Time,RSRP,RSRQ,RSSI,Average MCS Index,Num ACKs,Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,256-QAM Rate,Num of TBs,BLER,Average TB Size,Avg RB count,Intermediate KPI
2017-11-27 14:22:09.450,-96.4,-16.1,-49.7,15.2,63,3,0.3,83.5,16.2,0.0,629,3.8,3439,98,39976
2017-11-27 14:22:09.465,-96.4,-16.1,-49.7,16.0,63,3,2.4,82.4,15.2,0.0,376,11.7,3750,95,39976
2017-11-27 14:22:09.880,-96.6,-26.5,-47.2,16.0,63,3,2.4,82.4,15.2,0.0,376,11.7,3750,95,39976
2017-11-27 14:22:09.955,-96.6,-26.5,-47.2,16.0,103,2,2.4,82.4,15.2,0.0,376,11.7,3750,95,39976
2017-11-27 14:22:09.995,-96.6,-26.5,-47.2,14.7,103,2,0.0,88.4,11.6,0.0,722,11.6,3117,93,39976
2017-11-27 14:22:10.430,-95.8,-28.7,-44.2,14.7,103,2,0.0,88.4,11.6,0.0,722,11.6,3117,93,39976
2017-11-27 14:22:10.470,-95.8,-28.7,-44.2,14.7,103,2,0.0,88.4,11.6,0.0,722,11.6,3117,93,47748
2017-11-27 14:22:10.500,-95.8,-28.7,-44.2,14.7,140,13,0.0,88.4,11.6,0.0,722,11.6,3117,93,47748
2017-11-27 14:22:10.515,-95.8,-28.7,-44.2,14.7,140,13,0.0,83.5,16.5,0.0,834,6.2,3311,97,47748
2017-11-27 14:22:10.955,-96.2,-23.4,-46.5,14.7,140,13,0.0,83.5,16.5,0.0,834,6.2,3311,97,47748
2017-11-27 14:22:11.0,-96.2,-23.4,-46.5,14.7,196,9,0.0,83.5,16.5,0.0,834,6.2,3311,97,47748
2017-11-27 14:22:11.20,-96.2,-23.4,-46.5,16.4,196,9,0.0,73.3,26.7,0.0,996,9.3,3701,94,47748
2017-11-27 14:22:11.455,-96.0,-22.1,-45.2,16.4,196,9,0.0,73.3,26.7,0.0,996,9.3,3701,94,47748
2017-11-27 14:22:11.525,-96.0,-22.1,-45.2,16.4,232,20,0.0,73.3,26.7,0.0,996,9.3,3701,94,47748
2017-11-27 14:22:11.875,-96.0,-22.1,-45.2,16.4,232,20,0.3,64.5,35.2,0.0,1334,9.2,3755,96,47748
2017-11-27 14:22:11.905,-95.1,-28.9,-42.4,16.4,232,20,0.3,64.5,35.2,0.0,1334,9.2,3755,96,47748
2017-11-27 14:22:12.350,-95.1,-28.9,-42.4,16.4,101,2,0.3,64.5,35.2,0.0,1334,9.2,3755,96,47748
2017-11-27 14:22:12.375,-95.1,-28.9,-42.4,16.5,101,2,0.0,60.7,39.3,0.0,600,7.8,3795,98,47748
2017-11-27 14:22:12.435,-96.3,-26.4,-47.4,16.5,101,2,0.0,60.7,39.3,0.0,600,7.8,3795,98,47748
2017-11-27 14:22:12.485,-96.3,-26.4,-47.4,16.5,101,2,0.0,60.7,39.3,0.0,600,7.8,3795,98,51467
2017-11-27 14:22:12.870,-96.3,-26.4,-47.4,16.5,130,8,0.0,60.7,39.3,0.0,600,7.8,3795,98,51467
2017-11-27 14:22:12.895,-96.3,-26.4,-47.4,17.8,130,8,0.3,51.2,48.5,0.0,752,9.7,4274,98,51467
2017-11-27 14:22:13.85,-94.4,-23.3,-42.8,17.8,130,8,0.3,51.2,48.5,0.0,752,9.7,4274,98,51467
2017-11-27 14:22:13.380,-94.4,-23.3,-42.8,17.8,156,7,0.3,51.2,48.5,0.0,752,9.7,4274,98,51467
2017-11-27 14:22:13.395,-94.4,-23.3,-42.8,18.2,156,7,1.1,22.4,76.5,0.0,1251,12.5,4283,96,51467
2017-11-27 14:22:13.590,-95.4,-19.7,-47.5,18.2,156,7,1.1,22.4,76.5,0.0,1251,12.5,4283,96,51467
2017-11-27 14:22:13.895,-95.4,-19.7,-47.5,18.2,221,8,1.1,22.4,76.5,0.0,1251,12.5,4283,96,51467
2017-11-27 14:22:13.910,-95.4,-19.7,-47.5,18.0,221,8,0.0,42.2,57.8,0.0,1527,7.7,4196,95,51467
2017-11-27 14:22:14.70,-96.2,-26.2,-48.0,18.0,221,8,0.0,42.2,57.8,0.0,1527,7.7,4196,95,51467
2017-11-27 14:22:14.410,-96.2,-26.2,-48.0,18.0,209,8,0.0,42.2,57.8,0.0,1527,7.7,4196,95,51467
2017-11-27 14:22:14.415,-96.2,-26.2,-48.0,18.4,209,8,0.0,34.1,65.9,0.0,1066,9.7,4412,97,51467
2017-11-27 14:22:14.595,-94.9,-28.2,-41.1,18.4,209,8,0.0,34.1,65.9,0.0,1066,9.7,4412,97,51467
2017-11-27 14:22:14.615,-94.9,-28.2,-41.1,18.4,209,8,0.0,34.1,65.9,0.0,1066,9.7,4412,97,53166
2017-11-27 14:22:14.900,-94.9,-28.2,-41.1,18.4,97,1,0.0,34.1,65.9,0.0,1066,9.7,4412,97,53166
2017-11-27 14:22:14.920,-94.9,-28.2,-41.1,18.4,97,1,0.0,24.1,75.9,0.0,642,12.6,4289,97,53166
2017-11-27 14:22:15.110,-94.3,-23.7,-39.1,18.4,97,1,0.0,24.1,75.9,0.0,642,12.6,4289,97,53166
2017-11-27 14:22:15.415,-94.3,-23.7,-39.1,18.4,280,10,0.0,24.1,75.9,0.0,642,12.6,4289,97,53166
2017-11-27 14:22:15.425,-94.3,-23.7,-39.1,18.9,280,10,0.0,26.3,73.7,0.0,1702,8.2,4512,96,53166
2017-11-27 14:22:15.615,-95.4,-26.2,-43.2,18.9,280,10,0.0,26.3,73.7,0.0,1702,8.2,4512,96,53166
2017-11-27 14:22:15.930,-95.4,-26.2,-43.2,18.9,281,8,0.0,26.3,73.7,0.0,1702,8.2,4512,96,53166
2017-11-27 14:22:15.935,-95.4,-26.2,-43.2,19.8,281,8,0.0,15.1,84.9,0.0,1710,9.4,4866,97,53166
2017-11-27 14:22:16.130,-93.2,-25.6,-35.4,19.8,281,8,0.0,15.1,84.9,0.0,1710,9.4,4866,97,53166
2017-11-27 14:22:16.420,-93.2,-25.6,-35.4,19.8,154,5,0.0,15.1,84.9,0.0,1710,9.4,4866,97,53166
2017-11-27 14:22:16.440,-93.2,-25.6,-35.4,20.4,154,5,0.0,0.0,100.0,0.0,978,9.0,4910,96,53166
2017-11-27 14:22:16.615,-93.0,-28.8,-33.0,20.4,154,5,0.0,0.0,100.0,0.0,978,9.0,4910,96,53166
2017-11-27 14:22:16.620,-93.0,-28.8,-33.0,20.4,154,5,0.0,0.0,100.0,0.0,978,9.0,4910,96,63721
2017-11-27 14:22:16.955,-93.0,-28.8,-33.0,20.4,176,13,0.0,0.0,100.0,0.0,978,9.0,4910,96,63721
2017-11-27 14:22:16.965,-93.0,-28.8,-33.0,21.0,176,13,0.0,0.0,100.0,0.0,1008,9.6,4904,90,63721
2017-11-27 14:22:17.40,-92.1,-26.4,-30.8,21.0,176,13,0.0,0.0,100.0,0.0,1008,9.6,4904,90,63721
2017-11-27 14:22:17.465,-92.1,-26.4,-30.8,21.0,106,10,0.0,0.0,100.0,0.0,1008,9.6,4904,90,63721
2017-11-27 14:22:17.470,-92.1,-26.4,-30.8,19.6,106,10,0.0,6.2,93.8,0.0,772,9.3,4636,95,63721
2017-11-27 14:22:17.700,-92.8,-28.7,-33.2,19.6,106,10,0.0,6.2,93.8,0.0,772,9.3,4636,95,63721
2017-11-27 14:22:17.970,-92.8,-28.7,-33.2,19.6,208,7,0.0,6.2,93.8,0.0,772,9.3,4636,95,63721
2017-11-27 14:22:17.975,-92.8,-28.7,-33.2,19.2,208,7,0.0,33.0,67.0,0.0,1238,9.0,4608,93,63721
2017-11-27 14:22:18.205,-93.0,-28.1,-32.9,19.2,208,7,0.0,33.0,67.0,0.0,1238,9.0,4608,93,63721
2017-11-27 14:22:18.475,-93.0,-28.1,-32.9,19.2,147,14,0.0,33.0,67.0,0.0,1238,9.0,4608,93,63721
2017-11-27 14:22:18.485,-93.0,-28.1,-32.9,21.5,147,14,0.0,0.5,99.5,0.0,790,10.0,5077,89,63721
2017-11-27 14:22:18.615,-93.0,-28.1,-32.9,21.5,147,14,0.0,0.5,99.5,0.0,790,10.0,5077,89,61206
2017-11-27 14:22:18.730,-90.8,-26.4,-25.7,21.5,147,14,0.0,0.5,99.5,0.0,790,10.0,5077,89,61206
2017-11-27 14:22:18.965,-90.8,-26.4,-25.7,21.5,162,19,0.0,0.5,99.5,0.0,790,10.0,5077,89,61206
2017-11-27 14:22:18.990,-90.8,-26.4,-25.7,23.2,162,19,0.1,0.0,99.9,0.0,837,9.6,5675,88,61206
2017-11-27 14:22:19.255,-91.9,-26.0,-29.5,23.2,162,19,0.1,0.0,99.9,0.0,837,9.6,5675,88,61206
2017-11-27 14:22:19.485,-91.9,-26.0,-29.5,23.2,173,6,0.1,0.0,99.9,0.0,837,9.6,5675,88,61206
2017-11-27 14:22:19.500,-91.9,-26.0,-29.5,20.5,173,6,0.0,5.9,94.1,0.0,986,8.4,4733,90,61206
2017-11-27 14:22:19.735,-89.7,-27.9,-20.5,20.5,173,6,0.0,5.9,94.1,0.0,986,8.4,4733,90,61206
2017-11-27 14:22:19.760,-89.7,-27.9,-20.5,20.5,75,7,0.0,5.9,94.1,0.0,986,8.4,4733,90,61206
2017-11-27 14:22:20.55,-89.7,-27.9,-20.5,23.6,75,7,0.0,0.0,100.0,0.0,484,9.3,6245,94,61206
2017-11-27 14:22:20.545,-91.0,-9.1,-26.2,23.6,75,7,0.0,0.0,100.0,0.0,484,9.3,6245,94,61206
2017-11-27 14:22:20.570,-91.0,-9.1,-26.2,23.6,82,3,0.0,0.0,100.0,0.0,484,9.3,6245,94,61206
2017-11-27 14:22:20.570,-91.0,-9.1,-26.2,20.7,82,3,2.3,0.0,97.7,0.0,643,8.2,4827,88,61206
2017-11-27 14:22:20.625,-91.0,-9.1,-26.2,20.7,82,3,2.3,0.0,97.7,0.0,643,8.2,4827,88,65295
2017-11-27 14:22:21.40,-91.2,-27.9,-27.1,20.7,82,3,2.3,0.0,97.7,0.0,643,8.2,4827,88,65295
2017-11-27 14:22:21.55,-91.2,-27.9,-27.1,20.7,91,1,2.3,0.0,97.7,0.0,643,8.2,4827,88,65295
2017-11-27 14:22:21.70,-91.2,-27.9,-27.1,21.4,91,1,0.0,0.0,100.0,0.0,838,9.4,5154,92,65295
2017-11-27 14:22:21.550,-91.2,-27.9,-27.1,21.4,240,16,0.0,0.0,100.0,0.0,838,9.4,5154,92,65295
2017-11-27 14:22:21.570,-92.4,-10.6,-31.8,21.4,240,16,0.0,0.0,100.0,0.0,838,9.4,5154,92,65295
2017-11-27 14:22:21.570,-92.4,-10.6,-31.8,19.3,240,16,0.3,12.9,86.8,0.0,1512,9.8,4421,94,65295
2017-11-27 14:22:22.45,-92.4,-10.6,-31.8,19.3,192,8,0.3,12.9,86.8,0.0,1512,9.8,4421,94,65295
2017-11-27 14:22:22.55,-92.8,-28.9,-33.2,19.3,192,8,0.3,12.9,86.8,0.0,1512,9.8,4421,94,65295
2017-11-27 14:22:22.75,-92.8,-28.9,-33.2,19.4,192,8,0.2,4.1,95.8,0.0,1274,7.2,4497,94,65295
2017-11-27 14:22:22.555,-93.3,-28.8,-34.1,19.4,192,8,0.2,4.1,95.8,0.0,1274,7.2,4497,94,65295
2017-11-27 14:22:22.555,-93.3,-28.8,-34.1,19.4,145,1,0.2,4.1,95.8,0.0,1274,7.2,4497,94,65295
2017-11-27 14:22:22.575,-93.3,-28.8,-34.1,19.6,145,1,0.0,9.8,90.2,0.0,878,9.6,3810,79,65295
2017-11-27 14:22:22.625,-93.3,-28.8,-34.1,19.6,145,1,0.0,9.8,90.2,0.0,878,9.6,3810,79,55379
2017-11-27 14:22:23.55,-93.3,-28.8,-34.1,19.6,43,0,0.0,9.8,90.2,0.0,878,9.6,3810,79,55379
2017-11-27 14:22:23.55,-92.6,-26.1,-32.6,19.6,43,0,0.0,9.8,90.2,0.0,878,9.6,3810,79,55379
2017-11-27 14:22:23.80,-92.6,-26.1,-32.6,21.2,43,0,0.0,0.0,100.0,0.0,308,11.4,5270,95,55379
2017-11-27 14:22:23.570,-92.7,-8.4,-31.9,21.2,43,0,0.0,0.0,100.0,0.0,308,11.4,5270,95,55379
2017-11-27 14:22:23.580,-92.7,-8.4,-31.9,21.2,131,4,0.0,0.0,100.0,0.0,308,11.4,5270,95,55379
2017-11-27 14:22:23.585,-92.7,-8.4,-31.9,20.3,131,4,0.9,0.5,98.6,0.0,887,9.0,4056,77,55379
2017-11-27 14:22:24.50,-92.5,-21.1,-31.9,20.3,131,4,0.9,0.5,98.6,0.0,887,9.0,4056,77,55379
2017-11-27 14:22:24.65,-92.5,-21.1,-31.9,20.3,156,9,0.9,0.5,98.6,0.0,887,9.0,4056,77,55379
2017-11-27 14:22:24.85,-92.5,-21.1,-31.9,20.0,156,9,0.2,2.6,97.1,0.0,838,14.3,2284,46,55379
2017-11-27 14:22:24.555,-92.5,-21.1,-31.9,20.0,71,0,0.2,2.6,97.1,0.0,838,14.3,2284,46,55379
2017-11-27 14:22:24.565,-93.3,-28.4,-34.5,20.0,71,0,0.2,2.6,97.1,0.0,838,14.3,2284,46,55379
2017-11-27 14:22:24.630,-93.3,-28.4,-34.5,20.0,71,0,0.2,2.6,97.1,0.0,838,14.3,2284,46,32711
2017-11-27 14:22:24.640,-93.3,-28.4,-34.5,16.2,71,0,0.0,53.0,47.0,0.0,506,2.6,2925,75,32711
2017-11-27 14:22:25.125,-92.4,-23.2,-32.0,16.2,71,0,0.0,53.0,47.0,0.0,506,2.6,2925,75,32711
2017-11-27 14:22:25.130,-92.4,-23.2,-32.0,16.2,83,8,0.0,53.0,47.0,0.0,506,2.6,2925,75,32711
2017-11-27 14:22:25.145,-92.4,-23.2,-32.0,20.1,83,8,0.3,0.8,98.9,0.0,714,8.1,4647,93,32711
2017-11-27 14:22:25.615,-91.7,-20.5,-28.0,20.1,83,8,0.3,0.8,98.9,0.0,714,8.1,4647,93,32711
2017-11-27 14:22:25.645,-91.7,-20.5,-28.0,20.1,222,10,0.3,0.8,98.9,0.0,714,8.1,4647,93,32711
2017-11-27 14:22:25.655,-91.7,-20.5,-28.0,19.8,222,10,0.0,6.9,93.1,0.0,1193,8.6,4391,89,32711
2017-11-27 14:22:26.160,-91.7,-20.5,-28.0,19.8,162,10,0.0,6.9,93.1,0.0,1193,8.6,4391,89,32711
2017-11-27 14:22:26.165,-90.9,-28.2,-24.0,19.8,162,10,0.0,6.9,93.1,0.0,1193,8.6,4391,89,32711
2017-11-27 14:22:26.165,-90.9,-28.2,-24.0,16.4,162,10,0.0,64.2,35.8,0.0,953,12.6,3823,97,32711
2017-11-27 14:22:26.635,-90.9,-28.2,-24.0,16.4,162,10,0.0,64.2,35.8,0.0,953,12.6,3823,97,50171
2017-11-27 14:22:26.660,-90.8,-28.1,-25.0,16.4,162,10,0.0,64.2,35.8,0.0,953,12.6,3823,97,50171
2017-11-27 14:22:26.665,-90.8,-28.1,-25.0,16.4,56,3,0.0,64.2,35.8,0.0,953,12.6,3823,97,50171
2017-11-27 14:22:26.675,-90.8,-28.1,-25.0,18.5,56,3,0.0,38.3,61.7,0.0,433,2.5,4376,96,50171
2017-11-27 14:22:27.170,-91.2,-25.3,-27.1,18.5,56,3,0.0,38.3,61.7,0.0,433,2.5,4376,96,50171
2017-11-27 14:22:27.175,-91.2,-25.3,-27.1,18.5,157,3,0.0,38.3,61.7,0.0,433,2.5,4376,96,50171
2017-11-27 14:22:27.195,-91.2,-25.3,-27.1,17.0,157,3,0.1,54.4,45.5,0.0,1041,10.6,3614,89,50171
2017-11-27 14:22:27.675,-92.3,-26.2,-31.5,17.0,157,3,0.1,54.4,45.5,0.0,1041,10.6,3614,89,50171
2017-11-27 14:22:27.680,-92.3,-26.2,-31.5,17.0,179,6,0.1,54.4,45.5,0.0,1041,10.6,3614,89,50171
2017-11-27 14:22:27.695,-92.3,-26.2,-31.5,16.7,179,6,0.0,66.6,33.4,0.0,1068,11.2,3434,87,50171
2017-11-27 14:22:28.195,-92.3,-26.2,-31.5,14.2,179,6,0.0,97.2,2.8,0.0,704,7.7,2801,87,50171
2017-11-27 14:22:28.200,-93.4,-23.2,-34.8,14.2,179,6,0.0,97.2,2.8,0.0,704,7.7,2801,87,50171
2017-11-27 14:22:28.200,-93.4,-23.2,-34.8,14.2,130,6,0.0,97.2,2.8,0.0,704,7.7,2801,87,50171
2017-11-27 14:22:28.645,-93.4,-23.2,-34.8,14.2,130,6,0.0,97.2,2.8,0.0,704,7.7,2801,87,33998
2017-11-27 14:22:28.715,-93.4,-23.2,-34.8,14.2,120,0,0.0,97.2,2.8,0.0,704,7.7,2801,87,33998
2017-11-27 14:22:28.715,-91.6,-23.3,-31.3,14.2,120,0,0.0,97.2,2.8,0.0,704,7.7,2801,87,33998
2017-11-27 14:22:28.715,-91.6,-23.3,-31.3,18.7,120,0,0.0,23.6,76.4,0.0,702,8.4,3626,78,33998
2017-11-27 14:22:29.200,-91.6,-23.3,-31.3,18.7,112,4,0.0,23.6,76.4,0.0,702,8.4,3626,78,33998
2017-11-27 14:22:29.200,-93.3,-24.9,-34.7,18.7,112,4,0.0,23.6,76.4,0.0,702,8.4,3626,78,33998
2017-11-27 14:22:29.225,-93.3,-24.9,-34.7,19.2,112,4,0.0,9.3,90.7,0.0,788,7.1,4288,91,33998
2017-11-27 14:22:29.705,-93.3,-24.9,-34.7,19.2,152,6,0.0,9.3,90.7,0.0,788,7.1,4288,91,33998
2017-11-27 14:22:29.710,-92.2,-23.6,-33.4,19.2,152,6,0.0,9.3,90.7,0.0,788,7.1,4288,91,33998
2017-11-27 14:22:29.730,-92.2,-23.6,-33.4,18.2,152,6,0.0,41.2,58.8,0.0,663,9.8,3616,80,33998
2017-11-27 14:22:30.220,-93.1,-28.9,-33.7,18.2,152,6,0.0,41.2,58.8,0.0,663,9.8,3616,80,33998
2017-11-27 14:22:30.225,-93.1,-28.9,-33.7,18.2,33,1,0.0,41.2,58.8,0.0,663,9.8,3616,80,33998
2017-11-27 14:22:30.235,-93.1,-28.9,-33.7,15.8,33,1,0.0,76.1,23.9,0.0,176,6.8,3275,88,33998
2017-11-27 14:22:30.650,-93.1,-28.9,-33.7,15.8,33,1,0.0,76.1,23.9,0.0,176,6.8,3275,88,37556
2017-11-27 14:22:30.730,-94.3,-25.2,-38.7,15.8,33,1,0.0,76.1,23.9,0.0,176,6.8,3275,88,37556
2017-11-27 14:22:30.740,-94.3,-25.2,-38.7,15.8,56,0,0.0,76.1,23.9,0.0,176,6.8,3275,88,37556
2017-11-27 14:22:30.740,-94.3,-25.2,-38.7,14.4,56,0,0.0,95.1,4.9,0.0,535,10.3,3033,91,37556
2017-11-27 14:22:31.185,-93.0,-20.8,-38.5,14.4,56,0,0.0,95.1,4.9,0.0,535,10.3,3033,91,37556
2017-11-27 14:22:31.190,-93.0,-20.8,-38.5,14.4,87,9,0.0,95.1,4.9,0.0,535,10.3,3033,91,37556
2017-11-27 14:22:31.250,-93.0,-20.8,-38.5,17.0,87,9,0.0,51.4,48.6,0.0,640,7.8,3420,85,37556
2017-11-27 14:22:31.745,-93.0,-20.8,-38.5,17.0,154,7,0.0,51.4,48.6,0.0,640,7.8,3420,85,37556
2017-11-27 14:22:31.750,-92.6,-26.8,-30.9,17.0,154,7,0.0,51.4,48.6,0.0,640,7.8,3420,85,37556
2017-11-27 14:22:31.755,-92.6,-26.8,-30.9,15.2,154,7,0.2,80.2,19.6,0.0,1056,10.5,2847,83,37556
2017-11-27 14:22:32.245,-92.2,-23.4,-29.9,15.2,154,7,0.2,80.2,19.6,0.0,1056,10.5,2847,83,37556
2017-11-27 14:22:32.250,-92.2,-23.4,-29.9,15.2,161,3,0.2,80.2,19.6,0.0,1056,10.5,2847,83,37556
2017-11-27 14:22:32.265,-92.2,-23.4,-29.9,15.8,161,3,0.0,66.4,33.6,0.0,1122,7.6,3484,95,37556
2017-11-27 14:22:32.650,-92.2,-23.4,-29.9,15.8,161,3,0.0,66.4,33.6,0.0,1122,7.6,3484,95,43147
2017-11-27 14:22:32.760,-91.2,-25.1,-27.3,15.8,161,3,0.0,66.4,33.6,0.0,1122,7.6,3484,95,43147
2017-11-27 14:22:32.765,-91.2,-25.1,-27.3,15.8,144,28,0.0,66.4,33.6,0.0,1122,7.6,3484,95,43147
2017-11-27 14:22:32.775,-91.2,-25.1,-27.3,19.7,144,28,0.0,9.3,90.7,0.0,724,11.9,4096,83,43147
2017-11-27 14:22:33.265,-91.7,-11.8,-30.0,19.7,144,28,0.0,9.3,90.7,0.0,724,11.9,4096,83,43147
2017-11-27 14:22:33.265,-91.7,-11.8,-30.0,19.7,175,6,0.0,9.3,90.7,0.0,724,11.9,4096,83,43147
2017-11-27 14:22:33.310,-91.7,-11.8,-30.0,20.6,175,6,0.0,10.9,89.1,0.0,1262,9.5,4959,92,43147
2017-11-27 14:22:33.790,-91.7,-22.2,-30.8,20.6,175,6,0.0,10.9,89.1,0.0,1262,9.5,4959,92,43147
2017-11-27 14:22:33.815,-91.7,-22.2,-30.8,20.6,70,1,0.0,10.9,89.1,0.0,1262,9.5,4959,92,43147
2017-11-27 14:22:33.845,-91.7,-22.2,-30.8,20.0,70,1,0.0,7.8,92.2,0.0,516,8.3,4694,92,43147
2017-11-27 14:22:34.320,-92.1,-3.7,-31.6,20.0,70,1,0.0,7.8,92.2,0.0,516,8.3,4694,92,43147
2017-11-27 14:22:34.355,-92.1,-3.7,-31.6,20.0,134,7,0.0,7.8,92.2,0.0,516,8.3,4694,92,43147
2017-11-27 14:22:34.365,-92.1,-3.7,-31.6,17.3,134,7,0.5,52.9,46.6,0.0,805,9.1,3901,92,43147
2017-11-27 14:22:34.670,-92.1,-3.7,-31.6,17.3,134,7,0.5,52.9,46.6,0.0,805,9.1,3901,92,49846
2017-11-27 14:22:34.845,-90.3,-28.3,-22.1,17.3,134,7,0.5,52.9,46.6,0.0,805,9.1,3901,92,49846
2017-11-27 14:22:34.865,-90.3,-28.3,-22.1,17.3,125,0,0.5,52.9,46.6,0.0,805,9.1,3901,92,49846
2017-11-27 14:22:34.870,-90.3,-28.3,-22.1,18.4,125,0,0.0,37.3,62.7,0.0,794,9.2,4306,94,49846
2017-11-27 14:22:35.380,-90.3,-28.3,-22.1,18.4,243,2,0.0,37.3,62.7,0.0,794,9.2,4306,94,49846
2017-11-27 14:22:35.390,-92.1,-13.4,-29.6,18.4,243,2,0.0,37.3,62.7,0.0,794,9.2,4306,94,49846
2017-11-27 14:22:35.390,-92.1,-13.4,-29.6,20.2,243,2,2.6,14.2,83.2,0.0,1548,9.2,4821,91,49846
2017-11-27 14:22:35.900,-92.1,-13.4,-29.6,20.2,146,7,2.6,14.2,83.2,0.0,1548,9.2,4821,91,49846
2017-11-27 14:22:35.905,-91.7,-25.9,-29.0,20.2,146,7,2.6,14.2,83.2,0.0,1548,9.2,4821,91,49846
2017-11-27 14:22:35.905,-91.7,-25.9,-29.0,17.7,146,7,2.0,43.9,54.1,0.0,884,9.0,3829,89,49846
2017-11-27 14:22:36.385,-91.2,-28.3,-25.9,17.7,146,7,2.0,43.9,54.1,0.0,884,9.0,3829,89,49846
2017-11-27 14:22:36.405,-91.2,-28.3,-25.9,17.7,133,3,2.0,43.9,54.1,0.0,884,9.0,3829,89,49846
2017-11-27 14:22:36.415,-91.2,-28.3,-25.9,18.6,133,3,0.0,26.7,73.3,0.0,988,9.0,4400,97,49846
2017-11-27 14:22:36.660,-91.2,-28.3,-25.9,18.6,133,3,0.0,26.7,73.3,0.0,988,9.0,4400,97,51811
2017-11-27 14:22:36.890,-92.1,-25.8,-27.4,18.6,133,3,0.0,26.7,73.3,0.0,988,9.0,4400,97,51811
2017-11-27 14:22:36.920,-92.1,-25.8,-27.4,18.6,130,1,0.0,26.7,73.3,0.0,988,9.0,4400,97,51811
2017-11-27 14:22:36.935,-92.1,-25.8,-27.4,18.5,130,1,0.0,25.1,74.9,0.0,1008,8.7,4275,96,51811
2017-11-27 14:22:37.435,-92.1,-25.8,-27.4,18.5,154,6,0.0,25.1,74.9,0.0,1008,8.7,4275,96,51811
2017-11-27 14:22:37.445,-90.2,-28.2,-20.9,18.5,154,6,0.0,25.1,74.9,0.0,1008,8.7,4275,96,51811
2017-11-27 14:22:37.445,-90.2,-28.2,-20.9,19.3,154,6,0.0,23.7,76.3,0.0,1038,9.2,4733,98,51811
2017-11-27 14:22:37.935,-92.8,-26.6,-33.2,19.3,154,6,0.0,23.7,76.3,0.0,1038,9.2,4733,98,51811
2017-11-27 14:22:37.940,-92.8,-26.6,-33.2,19.3,144,8,0.0,23.7,76.3,0.0,1038,9.2,4733,98,51811
2017-11-27 14:22:37.955,-92.8,-26.6,-33.2,17.0,144,8,12.9,31.5,55.6,0.0,994,10.1,4031,97,51811
2017-11-27 14:22:38.425,-92.1,-24.4,-31.9,17.0,144,8,12.9,31.5,55.6,0.0,994,10.1,4031,97,51811
2017-11-27 14:22:38.430,-92.1,-24.4,-31.9,17.0,133,3,12.9,31.5,55.6,0.0,994,10.1,4031,97,51811
2017-11-27 14:22:38.470,-92.1,-24.4,-31.9,17.4,133,3,2.3,40.2,57.6,0.0,884,8.1,3950,94,51811
2017-11-27 14:22:38.675,-92.1,-24.4,-31.9,17.4,133,3,2.3,40.2,57.6,0.0,884,8.1,3950,94,57578
2017-11-27 14:22:38.945,-91.8,-24.8,-30.1,17.4,133,3,2.3,40.2,57.6,0.0,884,8.1,3950,94,57578
2017-11-27 14:22:38.955,-91.8,-24.8,-30.1,17.4,153,0,2.3,40.2,57.6,0.0,884,8.1,3950,94,57578
2017-11-27 14:22:38.980,-91.8,-24.8,-30.1,19.9,153,0,0.0,13.0,87.0,0.0,1026,9.0,4932,97,57578
2017-11-27 14:22:39.225,-92.2,-28.9,-29.4,19.9,153,0,0.0,13.0,87.0,0.0,1026,9.0,4932,97,57578
2017-11-27 14:22:39.230,-92.2,-28.9,-29.4,19.9,74,3,0.0,13.0,87.0,0.0,1026,9.0,4932,97,57578
2017-11-27 14:22:39.640,-92.2,-28.9,-29.4,20.9,74,3,0.0,0.8,99.2,0.0,510,9.0,5272,98,57578
2017-11-27 14:22:40.120,-89.2,-28.5,-19.0,20.9,74,3,0.0,0.8,99.2,0.0,510,9.0,5272,98,57578
2017-11-27 14:22:40.140,-89.2,-28.5,-19.0,20.9,60,4,0.0,0.8,99.2,0.0,510,9.0,5272,98,57578
2017-11-27 14:22:40.155,-89.2,-28.5,-19.0,20.7,60,4,0.4,5.0,94.6,0.0,555,9.5,5237,97,57578
2017-11-27 14:22:40.655,-89.2,-28.5,-19.0,20.7,133,2,0.4,5.0,94.6,0.0,555,9.5,5237,97,57578
2017-11-27 14:22:40.655,-88.3,-9.9,-17.1,20.7,133,2,0.4,5.0,94.6,0.0,555,9.5,5237,97,57578
2017-11-27 14:22:40.655,-88.3,-9.9,-17.1,21.5,133,2,1.7,1.3,97.1,0.0,1192,9.2,5559,96,57578
2017-11-27 14:22:40.675,-88.3,-9.9,-17.1,21.5,133,2,1.7,1.3,97.1,0.0,1192,9.2,5559,96,64720
2017-11-27 14:22:41.150,-88.3,-9.9,-17.1,21.5,202,5,1.7,1.3,97.1,0.0,1192,9.2,5559,96,64720
2017-11-27 14:22:41.160,-88.3,-9.9,-17.1,22.7,202,5,0.3,1.4,98.2,0.0,1181,10.2,6085,96,64720
2017-11-27 14:22:41.160,-84.6,-28.6,-10.2,22.7,202,5,0.3,1.4,98.2,0.0,1181,10.2,6085,96,64720
2017-11-27 14:22:41.655,-84.6,-28.6,-10.2,22.7,177,4,0.3,1.4,98.2,0.0,1181,10.2,6085,96,64720
2017-11-27 14:22:41.665,-86.7,-25.1,-13.1,22.7,177,4,0.3,1.4,98.2,0.0,1181,10.2,6085,96,64720
