Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI
2017-11-27 14:12:40.430,-68,-23.5,-66.8,22.5,23.4,3/0,Application thrpt,103851,42612.8,73231.9,131024
2017-11-27 14:12:40.650,-68.8,-24.9,-68,22.9,23.6,3/0,Application thrpt,103851,42612.8,73231.9,131024
2017-11-27 14:12:41.245,-68.3,-23.1,-67.8,22.4,23.2,3/0,Application thrpt,103851,42612.8,73231.9,131024
2017-11-27 14:12:41.730,-68.4,-23,-68.3,21.8,23.4,3/0,Application thrpt,103851,42612.8,73231.9,131024
2017-11-27 14:12:42.255,-68.2,-23.5,-66.2,22.2,23.4,3/0,Application thrpt,103851,42612.8,73231.9,131024
2017-11-27 14:12:42.435,-68.2,-23.5,-66.2,22.2,23.4,3/0,Application thrpt,103851,42612.8,73231.9,123968
2017-11-27 14:12:42.735,-68.5,-15.3,-66.6,23.3,24.7,3/0,Application thrpt,103851,42612.8,73231.9,123968
2017-11-27 14:12:43.245,-68.6,-24.4,-65.7,22.7,23.8,3/0,Application thrpt,103851,42612.8,73231.9,123968
2017-11-27 14:12:43.740,-69.1,-23.5,-68.2,22.9,23.6,3/0,Application thrpt,103851,42612.8,73231.9,123968
2017-11-27 14:12:44.255,-71.1,-23.3,-76.8,21.2,22.8,3/0,Application thrpt,103851,42612.8,73231.9,123968
2017-11-27 14:12:44.460,-71.1,-23.3,-76.8,21.2,22.8,3/0,Application thrpt,103851,42612.8,73231.9,127694
2017-11-27 14:12:44.775,-70.9,-11.6,-75.8,22.9,23.4,3/0,Application thrpt,103851,42612.8,73231.9,127694
2017-11-27 14:12:45.255,-70.7,-23,-74.8,22.4,23.5,3/0,Application thrpt,103851,42612.8,73231.9,127694
2017-11-27 14:12:45.780,-70.4,-24.4,-73.7,22.6,22.7,3/0,Application thrpt,103851,42612.8,73231.9,127694
2017-11-27 14:12:46.255,-69.7,-21.2,-74.8,22,23.8,3/0,Application thrpt,103851,42612.8,73231.9,127694
2017-11-27 14:12:46.460,-69.7,-21.2,-74.8,22,23.8,3/0,Application thrpt,103851,42612.8,73231.9,134336
2017-11-27 14:12:46.765,-69.1,-23.3,-69.1,23.7,23.7,3/0,Application thrpt,103851,42612.8,73231.9,134336
2017-11-27 14:12:47.305,-67.7,-9.7,-69.1,23.2,25.4,3/0,Application thrpt,103851,42612.8,73231.9,134336
2017-11-27 14:12:47.775,-68.7,-23.6,-66.8,23.3,23.4,3/0,Application thrpt,103851,42612.8,73231.9,134336
2017-11-27 14:12:48.290,-69.1,-11.4,-73.9,23.5,24.5,3/0,Application thrpt,103851,42612.8,73231.9,134336
2017-11-27 14:12:48.460,-69.1,-11.4,-73.9,23.5,24.5,3/0,Application thrpt,103851,42612.8,73231.9,110580
2017-11-27 14:12:48.820,-68.2,-24.8,-65.4,24.4,24,3/0,Application thrpt,103851,42612.8,73231.9,110580
2017-11-27 14:12:49.290,-67.8,-21.9,-68.2,23.5,24.3,3/0,Application thrpt,103851,42612.8,73231.9,110580
2017-11-27 14:12:49.770,-67.7,-10.9,-65.7,24.5,24.7,3/0,Application thrpt,103851,42612.8,73231.9,110580
2017-11-27 14:12:50.290,-67.9,-22.1,-68.1,23.9,24.2,3/0,Application thrpt,103851,42612.8,73231.9,110580
2017-11-27 14:12:50.460,-67.9,-22.1,-68.1,23.9,24.2,3/0,Application thrpt,103851,42612.8,73231.9,133329
2017-11-27 14:12:50.810,-66.4,-22.3,-59.5,23.7,24.4,3/0,Application thrpt,103851,42612.8,73231.9,133329
2017-11-27 14:12:51.295,-68.1,-22.7,-68.1,23.6,24.4,3/0,Application thrpt,103851,42612.8,73231.9,133329
2017-11-27 14:12:51.830,-66.2,-23.3,-59.1,22.8,24.1,3/0,Application thrpt,103851,42612.8,73231.9,133329
2017-11-27 14:12:52.295,-68.2,-13.3,-68.7,24.9,25.5,3/0,Application thrpt,103851,42612.8,73231.9,133329
2017-11-27 14:12:52.465,-68.2,-13.3,-68.7,24.9,25.5,3/0,Application thrpt,103851,42612.8,73231.9,112868
2017-11-27 14:12:52.805,-67.7,-24.9,-64.9,23.8,24.2,3/0,Application thrpt,103851,42612.8,73231.9,112868
2017-11-27 14:12:53.325,-70.8,-23,-77.7,23.5,24.1,3/0,Application thrpt,103851,42612.8,73231.9,112868
2017-11-27 14:12:53.810,-68.4,-23.2,-67.4,23.6,23.5,3/0,Application thrpt,103851,42612.8,73231.9,112868
2017-11-27 14:12:54.330,-69.5,-23.1,-70.9,24,24.4,3/0,Application thrpt,103851,42612.8,73231.9,112868
2017-11-27 14:12:54.465,-69.5,-23.1,-70.9,24,24.4,3/0,Application thrpt,103851,42612.8,73231.9,129660
2017-11-27 14:12:54.850,-67.5,-23.7,-61.3,24.5,24.4,3/0,Application thrpt,103851,42612.8,73231.9,129660
2017-11-27 14:12:55.360,-67.6,-24.8,-62.1,24,24.6,3/0,Application thrpt,103851,42612.8,73231.9,129660
2017-11-27 14:12:55.845,-67,-23,-62.3,23.9,24.4,3/0,Application thrpt,103851,42612.8,73231.9,129660
2017-11-27 14:12:56.370,-69.5,-24.3,-69.2,24.2,24.3,3/0,Application thrpt,103851,42612.8,73231.9,129660
2017-11-27 14:12:56.470,-69.5,-24.3,-69.2,24.2,24.3,3/0,Application thrpt,103851,42612.8,73231.9,133846
2017-11-27 14:12:56.845,-67.6,-23.6,-62.3,24.2,24.2,3/0,Application thrpt,103851,42612.8,73231.9,133846
2017-11-27 14:12:57.380,-67.3,-23.8,-60.8,25,24.7,3/0,Application thrpt,103851,42612.8,73231.9,133846
2017-11-27 14:12:57.850,-68.2,-22.9,-65.2,24.6,24.7,3/0,Application thrpt,103851,42612.8,73231.9,133846
2017-11-27 14:12:58.380,-66.6,-7.2,-56.1,25,25.7,3/0,Application thrpt,103851,42612.8,73231.9,133846
2017-11-27 14:12:58.480,-66.6,-7.2,-56.1,25,25.7,3/0,Application thrpt,103851,42612.8,73231.9,103304
2017-11-27 14:12:58.865,-67.1,-10.4,-63.1,24.5,25.1,3/0,Application thrpt,103851,42612.8,73231.9,103304
2017-11-27 14:12:59.390,-67.1,-11,-60.6,25.1,25.6,3/0,Application thrpt,103851,42612.8,73231.9,103304
2017-11-27 14:12:59.910,-66.4,-22.2,-61.1,23.2,23.9,3/0,Application thrpt,103851,42612.8,73231.9,103304
2017-11-27 14:13:00.395,-66.6,-23.8,-56.5,24.1,24.2,3/0,Application thrpt,103851,42612.8,73231.9,103304
2017-11-27 14:13:00.480,-66.6,-23.8,-56.5,24.1,24.2,3/0,Application thrpt,103851,42612.8,73231.9,126437
2017-11-27 14:13:00.865,-67.6,-21.5,-67.1,23.5,24.1,3/0,Application thrpt,103851,42612.8,73231.9,126437
2017-11-27 14:13:01.560,-66.4,-8.7,-57.9,25.4,25.3,3/0,Application thrpt,103851,42612.8,73231.9,126437
2017-11-27 14:13:02.45,-66.2,-19.1,-59.9,24.7,25.3,3/0,Application thrpt,103851,42612.8,73231.9,126437
2017-11-27 14:13:02.485,-66.2,-19.1,-59.9,24.7,25.3,3/0,Application thrpt,103851,42612.8,73231.9,117942
2017-11-27 14:13:02.560,-66.8,-23.5,-57.4,23.8,24.1,3/0,Application thrpt,103851,42612.8,73231.9,117942
2017-11-27 14:13:03.35,-66.9,-22.7,-63.1,24,24.6,3/0,Application thrpt,103851,42612.8,73231.9,117942
2017-11-27 14:13:03.555,-66.6,-24.8,-58.4,24.1,24.3,3/0,Application thrpt,103851,42612.8,73231.9,117942
2017-11-27 14:13:04.40,-65.5,-21.5,-59.4,23.9,24.4,3/0,Application thrpt,103851,42612.8,73231.9,117942
2017-11-27 14:13:04.485,-65.5,-21.5,-59.4,23.9,24.4,3/0,Application thrpt,103851,42612.8,73231.9,124952
2017-11-27 14:13:04.550,-65.7,-25,-55.1,24.2,24.3,3/0,Application thrpt,103851,42612.8,73231.9,124952
2017-11-27 14:13:05.75,-66.2,-21,-62.3,23.8,24.9,3/0,Application thrpt,103851,42612.8,73231.9,124952
2017-11-27 14:13:05.555,-66.7,-24,-58.5,24,24.2,3/0,Application thrpt,103851,42612.8,73231.9,124952
2017-11-27 14:13:06.80,-67.1,-22.1,-64.9,23.5,24.3,3/0,Application thrpt,103851,42612.8,73231.9,124952
2017-11-27 14:13:06.565,-67.1,-22.1,-64.9,23.5,24.3,3/0,Application thrpt,103851,42612.8,73231.9,127045
2017-11-27 14:13:06.580,-66.8,-22.7,-62.3,24.2,24,3/0,Application thrpt,103851,42612.8,73231.9,127045
2017-11-27 14:13:07.70,-68.2,-21,-70.6,23.3,24.4,3/0,Application thrpt,103851,42612.8,73231.9,127045
2017-11-27 14:13:07.545,-67.2,-23.6,-61,24.2,24.2,3/0,Application thrpt,103851,42612.8,73231.9,127045
2017-11-27 14:13:08.80,-67.6,-8.4,-68.7,25,26.4,3/0,Application thrpt,103851,42612.8,73231.9,127045
2017-11-27 14:13:08.510,-67.1,-24,-61.2,24,23.8,3/0,Application thrpt,103851,42612.8,73231.9,127045
2017-11-27 14:13:08.640,-67.1,-24,-61.2,24,23.8,3/0,Application thrpt,103851,42612.8,73231.9,103495
2017-11-27 14:13:09.110,-67,-13.5,-63.1,24.4,25,3/0,Application thrpt,103851,42612.8,73231.9,103495
2017-11-27 14:13:09.580,-65.9,-20.7,-61,23.9,24.1,3/0,Application thrpt,103851,42612.8,73231.9,103495
2017-11-27 14:13:10.115,-67.6,-22.1,-67.3,23.8,24.2,3/0,Application thrpt,103851,42612.8,73231.9,103495
2017-11-27 14:13:10.635,-66.8,-12.4,-62.2,24.2,24.6,3/0,Application thrpt,103851,42612.8,73231.9,103495
2017-11-27 14:13:10.645,-66.8,-12.4,-62.2,24.2,24.6,3/0,Application thrpt,103851,42612.8,73231.9,124092
2017-11-27 14:13:11.115,-69.3,-21.6,-74.2,23.8,24.3,3/0,Application thrpt,103851,42612.8,73231.9,124092
2017-11-27 14:13:11.635,-68.7,-21.4,-70.4,24.2,24,3/0,Application thrpt,103851,42612.8,73231.9,124092
2017-11-27 14:13:12.150,-69.5,-23.9,-71.6,24.1,24.5,3/0,Application thrpt,103851,42612.8,73231.9,124092
2017-11-27 14:13:12.645,-69.5,-23.9,-71.6,24.1,24.5,3/0,Application thrpt,103851,42612.8,73231.9,79597
2017-11-27 14:13:12.645,-68.7,-23,-67.4,24.2,23.9,3/0,Application thrpt,103851,42612.8,73231.9,79597
2017-11-27 14:13:13.120,-69,-22.7,-68.5,24,24.1,3/0,Application thrpt,103851,42612.8,73231.9,79597
2017-11-27 14:13:13.625,-67.6,-22,-65.5,23.7,23.5,3/0,Application thrpt,103851,42612.8,73231.9,79597
2017-11-27 14:13:14.150,-69.1,-22,-70.3,23.8,23.7,3/0,Application thrpt,103851,42612.8,73231.9,79597
2017-11-27 14:13:14.620,-68,-21.7,-67.7,23.9,23.9,3/0,Application thrpt,103851,42612.8,73231.9,79597
2017-11-27 14:13:14.645,-68,-21.7,-67.7,23.9,23.9,3/0,Application thrpt,103851,42612.8,73231.9,80584
2017-11-27 14:13:15.160,-68.4,-22.1,-67.2,23.7,23.8,3/0,Application thrpt,103851,42612.8,73231.9,80584
2017-11-27 14:13:15.670,-69.1,-22.2,-68.5,23.8,24.1,3/0,Application thrpt,103851,42612.8,73231.9,80584
2017-11-27 14:13:16.165,-68.6,-23.8,-63.1,23.7,23.7,3/0,Application thrpt,103851,42612.8,73231.9,80584
2017-11-27 14:13:16.655,-68.6,-23.8,-63.1,23.7,23.7,3/0,Application thrpt,103851,42612.8,73231.9,100717
2017-11-27 14:13:16.680,-68.2,-23.4,-64.3,24.5,24.3,3/0,Application thrpt,103851,42612.8,73231.9,100717
2017-11-27 14:13:17.155,-68.4,-23.1,-64.1,24.6,24.3,3/0,Application thrpt,103851,42612.8,73231.9,100717
2017-11-27 14:13:17.670,-68.3,-10.3,-65.3,25.7,25.4,3/0,Application thrpt,103851,42612.8,73231.9,100717
2017-11-27 14:13:18.150,-67,-23,-59.8,24.3,24.1,3/0,Application thrpt,103851,42612.8,73231.9,100717
2017-11-27 14:13:18.650,-67,-23,-59.8,24.3,24.1,3/0,Application thrpt,103851,42612.8,73231.9,114863
2017-11-27 14:13:18.670,-66.3,-21.9,-61.3,23.7,24.4,3/0,Application thrpt,103851,42612.8,73231.9,114863
2017-11-27 14:13:19.160,-67,-25.4,-59,23.9,23.8,3/0,Application thrpt,103851,42612.8,73231.9,114863
2017-11-27 14:13:19.665,-67.1,-19,-63.8,24.8,25.7,3/0,Application thrpt,103851,42612.8,73231.9,114863
2017-11-27 14:13:20.200,-67.1,-24.1,-59.7,24.5,24.6,3/0,Application thrpt,103851,42612.8,73231.9,114863
2017-11-27 14:13:20.655,-67.1,-24.1,-59.7,24.5,24.6,3/0,Application thrpt,103851,42612.8,73231.9,125078
2017-11-27 14:13:20.670,-67.2,-20.6,-65.2,23.9,24.1,3/0,Application thrpt,103851,42612.8,73231.9,125078
2017-11-27 14:13:21.200,-66.6,-23.1,-58.6,24.1,24,3/0,Application thrpt,103851,42612.8,73231.9,125078
2017-11-27 14:13:21.710,-68.2,-15,-71,23.5,24.6,3/0,Application thrpt,103851,42612.8,73231.9,125078
2017-11-27 14:13:22.190,-68,-25.1,-65.4,24.1,23.7,3/0,Application thrpt,103851,42612.8,73231.9,125078
2017-11-27 14:13:22.655,-68,-25.1,-65.4,24.1,23.7,3/0,Application thrpt,103851,42612.8,73231.9,126585
2017-11-27 14:13:22.710,-71,-22,-80.1,23.5,24.3,3/0,Application thrpt,103851,42612.8,73231.9,126585
2017-11-27 14:13:23.190,-69.9,-22.7,-73.6,24.1,24.2,3/0,Application thrpt,103851,42612.8,73231.9,126585
2017-11-27 14:13:23.700,-73.5,-23.9,-81,23.6,23.6,3/0,Application thrpt,103851,42612.8,73231.9,126585
2017-11-27 14:13:24.190,-70.8,-22.8,-77.8,24,24.4,3/0,Application thrpt,103851,42612.8,73231.9,126585
2017-11-27 14:13:24.655,-70.8,-22.8,-77.8,24,24.4,3/0,Application thrpt,103851,42612.8,73231.9,120972
2017-11-27 14:13:24.705,-71.9,-24.3,-79.5,23.9,24.1,3/0,Application thrpt,103851,42612.8,73231.9,120972
2017-11-27 14:13:25.235,-71.7,-11.1,-80.9,24.4,24.6,3/0,Application thrpt,103851,42612.8,73231.9,120972
2017-11-27 14:13:25.715,-71.9,-26.5,-78.4,23.6,23.1,3/0,Application thrpt,103851,42612.8,73231.9,120972
2017-11-27 14:13:26.235,-70.9,-24.5,-76.5,23.6,23.9,3/0,Application thrpt,103851,42612.8,73231.9,120972
2017-11-27 14:13:26.700,-70.9,-24.5,-76.5,23.6,23.9,3/0,Application thrpt,103851,42612.8,73231.9,120283
2017-11-27 14:13:26.760,-73.4,-15.7,-84.5,23.9,23.9,3/0,Application thrpt,103851,42612.8,73231.9,120283
2017-11-27 14:13:27.230,-72.3,-23.2,-79,24,24.1,3/0,Application thrpt,103851,42612.8,73231.9,120283
2017-11-27 14:13:27.745,-72.2,-24.8,-77.3,24.3,23.7,3/0,Application thrpt,103851,42612.8,73231.9,120283
2017-11-27 14:13:28.235,-72.5,-25.9,-81.3,23.2,22.7,3/0,Application thrpt,103851,42612.8,73231.9,120283
2017-11-27 14:13:28.700,-72.5,-25.9,-81.3,23.2,22.7,3/0,Application thrpt,103851,42612.8,73231.9,133622
2017-11-27 14:13:28.755,-72.6,-9.3,-81.3,22.7,21.6,3/0,Application thrpt,103851,42612.8,73231.9,133622
2017-11-27 14:13:29.225,-71.1,-25.2,-70.8,23.8,23.1,3/0,Application thrpt,103851,42612.8,73231.9,133622
2017-11-27 14:13:29.785,-70.4,-25.3,-68.6,23.5,23.7,3/0,Application thrpt,103851,42612.8,73231.9,133622
2017-11-27 14:13:30.275,-69.2,-20.8,-70.9,23.3,23.6,3/0,Application thrpt,103851,42612.8,73231.9,133622
2017-11-27 14:13:30.705,-69.2,-20.8,-70.9,23.3,23.6,3/0,Application thrpt,103851,42612.8,73231.9,102303
2017-11-27 14:13:30.710,-68.5,-22,-69.4,24.1,23.8,3/0,Application thrpt,103851,42612.8,73231.9,102303
2017-11-27 14:13:31.325,-68.5,-21.7,-71,23.8,24,3/0,Application thrpt,103851,42612.8,73231.9,102303
2017-11-27 14:13:31.820,-68.6,-21.9,-71.4,23.4,23.8,3/0,Application thrpt,103851,42612.8,73231.9,102303
2017-11-27 14:13:32.325,-69.1,-19.3,-72.9,24.7,24.3,3/0,Application thrpt,103851,42612.8,73231.9,102303
2017-11-27 14:13:32.705,-69.1,-19.3,-72.9,24.7,24.3,3/0,Application thrpt,103851,42612.8,73231.9,132513
2017-11-27 14:13:32.825,-67.7,-23.5,-63.3,24.1,24.1,3/0,Application thrpt,103851,42612.8,73231.9,132513
2017-11-27 14:13:33.310,-67.6,-22.8,-64.7,24.1,24,3/0,Application thrpt,103851,42612.8,73231.9,132513
2017-11-27 14:13:33.830,-67.8,-23.2,-63.1,24.2,24,3/0,Application thrpt,103851,42612.8,73231.9,132513
2017-11-27 14:13:34.315,-68.9,-22.3,-66.5,24.3,24.2,3/0,Application thrpt,103851,42612.8,73231.9,132513
2017-11-27 14:13:34.705,-68.9,-22.3,-66.5,24.3,24.2,3/0,Application thrpt,103851,42612.8,73231.9,133746
2017-11-27 14:13:34.830,-69.2,-8.1,-71.5,25.3,25.5,3/0,Application thrpt,103851,42612.8,73231.9,133746
2017-11-27 14:13:35.355,-71.8,-6.3,-82,24.5,25,3/0,Application thrpt,103851,42612.8,73231.9,133746
2017-11-27 14:13:35.840,-70.3,-23.5,-74.9,24,23.6,3/0,Application thrpt,103851,42612.8,73231.9,133746
2017-11-27 14:13:36.360,-70.9,-15.4,-79.3,24.9,24.9,3/0,Application thrpt,103851,42612.8,73231.9,133746
2017-11-27 14:13:36.710,-70.9,-15.4,-79.3,24.9,24.9,3/0,Application thrpt,103851,42612.8,73231.9,113679
2017-11-27 14:13:36.865,-72.7,-22.7,-84,23.7,23.2,3/0,Application thrpt,103851,42612.8,73231.9,113679
2017-11-27 14:13:37.350,-70.5,-24.8,-72.9,24.1,23.9,3/0,Application thrpt,103851,42612.8,73231.9,113679
2017-11-27 14:13:37.875,-71.2,-8.2,-80.5,24.7,25.3,3/0,Application thrpt,103851,42612.8,73231.9,113679
2017-11-27 14:13:38.360,-71.3,-23.9,-76,23.8,23.5,3/0,Application thrpt,103851,42612.8,73231.9,113679
2017-11-27 14:13:38.705,-71.3,-23.9,-76,23.8,23.5,3/0,Application thrpt,103851,42612.8,73231.9,134721
2017-11-27 14:13:38.870,-71.3,-22.8,-79.3,24.1,24.1,3/0,Application thrpt,103851,42612.8,73231.9,134721
2017-11-27 14:13:39.355,-71.5,-22.4,-77.8,24.4,24.2,3/0,Application thrpt,103851,42612.8,73231.9,134721
2017-11-27 14:13:39.865,-72.1,-21.6,-77.9,23.5,23,3/0,Application thrpt,103851,42612.8,73231.9,134721
2017-11-27 14:13:40.345,-70,-24.9,-70.6,24.5,24,3/0,Application thrpt,103851,42612.8,73231.9,134721
2017-11-27 14:13:40.705,-70,-24.9,-70.6,24.5,24,3/0,Application thrpt,103851,42612.8,73231.9,132016
2017-11-27 14:13:40.870,-71.2,-21.3,-77.4,24.2,24,3/0,Application thrpt,103851,42612.8,73231.9,132016
2017-11-27 14:13:41.390,-69.4,-22.3,-69.2,25.6,24.5,3/0,Application thrpt,103851,42612.8,73231.9,132016
2017-11-27 14:13:41.870,-69.9,-21.6,-71.6,23.7,23.3,3/0,Application thrpt,103851,42612.8,73231.9,132016
2017-11-27 14:13:42.390,-67.3,-24.4,-61,24.2,23.6,3/0,Application thrpt,103851,42612.8,73231.9,132016
2017-11-27 14:13:42.710,-67.3,-24.4,-61,24.2,23.6,3/0,Application thrpt,103851,42612.8,73231.9,123110
2017-11-27 14:13:42.880,-69.4,-21.5,-73.7,24,24.5,3/0,Application thrpt,103851,42612.8,73231.9,123110
2017-11-27 14:13:43.395,-68.6,-22.2,-66.2,24.1,23.7,3/0,Application thrpt,103851,42612.8,73231.9,123110
2017-11-27 14:13:43.875,-70.6,-21.7,-75.1,24,23.6,3/0,Application thrpt,103851,42612.8,73231.9,123110
2017-11-27 14:13:44.395,-69.1,-23.9,-69,24.3,23.6,3/0,Application thrpt,103851,42612.8,73231.9,123110
2017-11-27 14:13:44.710,-69.1,-23.9,-69,24.3,23.6,3/0,Application thrpt,103851,42612.8,73231.9,98982
2017-11-27 14:13:44.865,-71.6,-23,-79.8,24.1,24.3,3/0,Application thrpt,103851,42612.8,73231.9,98982
2017-11-27 14:13:45.385,-70.4,-3.6,-75.1,26.5,25.5,3/0,Application thrpt,103851,42612.8,73231.9,98982
2017-11-27 14:13:45.390,-70.4,-3.6,-75.1,26.5,25.5,3/0,Application thrpt,117906.1,42612.8,88123.3,0
2017-11-27 14:13:45.400,-70.4,-3.6,-75.1,26.5,25.5,4/0,Application thrpt,117906.1,42612.8,88123.3,0
2017-11-27 14:13:45.915,-72.2,-0.4,-105.3,29.2,29.2,4/0,Application thrpt,117906.1,42612.8,88123.3,0
2017-11-27 14:13:46.430,-70.2,-0.9,-82.5,28.2,26.9,4/0,Application thrpt,117906.1,42612.8,88123.3,0
2017-11-27 14:13:46.930,-71.7,-22.2,-80.2,23.8,25.1,4/0,Application thrpt,117906.1,42612.8,88123.3,0
2017-11-27 14:13:47.440,-70.3,-27.4,-72.2,23.9,23.6,4/0,Application thrpt,117906.1,42612.8,88123.3,0
2017-11-27 14:13:47.925,-69.5,-11.3,-74.8,24.6,26.1,4/0,Application thrpt,117906.1,42612.8,88123.3,0
2017-11-27 14:13:48.105,-69.5,-11.3,-74.8,24.6,26.1,4/0,Application thrpt,117906.1,42612.8,88123.3,101012
2017-11-27 14:13:48.440,-66.5,-24.8,-57.2,24.3,24.6,4/0,Application thrpt,117906.1,42612.8,88123.3,101012
2017-11-27 14:13:48.970,-66.9,-23,-63,24.1,24.4,4/0,Application thrpt,117906.1,42612.8,88123.3,101012
2017-11-27 14:13:49.440,-65.5,-25.6,-53.3,24.4,24.3,4/0,Application thrpt,117906.1,42612.8,88123.3,101012
2017-11-27 14:13:49.960,-66.4,-17.1,-59.8,24.7,25.2,4/0,Application thrpt,117906.1,42612.8,88123.3,101012
2017-11-27 14:13:50.105,-66.4,-17.1,-59.8,24.7,25.2,4/0,Application thrpt,117906.1,42612.8,88123.3,112455
2017-11-27 14:13:50.475,-66,-25.8,-54.2,24.4,24.7,4/0,Application thrpt,117906.1,42612.8,88123.3,112455
2017-11-27 14:13:50.970,-66.7,-23.9,-56.5,24.1,24.4,4/0,Application thrpt,117906.1,42612.8,88123.3,112455
2017-11-27 14:13:51.470,-66.1,-26.7,-55.2,24,23.7,4/0,Application thrpt,117906.1,42612.8,88123.3,112455
2017-11-27 14:13:51.970,-67.7,-22.5,-63.7,24.8,24.8,4/0,Application thrpt,117906.1,42612.8,88123.3,112455
2017-11-27 14:13:52.110,-67.7,-22.5,-63.7,24.8,24.8,4/0,Application thrpt,117906.1,42612.8,88123.3,124455
2017-11-27 14:13:52.480,-67.6,-25.1,-60.5,23.9,24.1,4/0,Application thrpt,117906.1,42612.8,88123.3,124455
2017-11-27 14:13:52.955,-67.4,-28.1,-58.8,24.2,23.9,4/0,Application thrpt,117906.1,42612.8,88123.3,124455
2017-11-27 14:13:53.480,-69.2,-22.3,-66.8,24.5,23.8,4/0,Application thrpt,117906.1,42612.8,88123.3,124455
2017-11-27 14:13:53.960,-67.9,-28,-63,24.1,23.6,4/0,Application thrpt,117906.1,42612.8,88123.3,124455
2017-11-27 14:13:54.110,-67.9,-28,-63,24.1,23.6,4/0,Application thrpt,117906.1,42612.8,88123.3,129448
2017-11-27 14:13:54.485,-68.4,-26.3,-63.8,24.4,24.2,4/0,Application thrpt,117906.1,42612.8,88123.3,129448
2017-11-27 14:13:54.995,-70.8,-25.1,-75.4,23.9,24.3,4/0,Application thrpt,117906.1,42612.8,88123.3,129448
2017-11-27 14:13:55.480,-69.7,-20.4,-69.4,24.6,24.6,4/0,Application thrpt,117906.1,42612.8,88123.3,129448
2017-11-27 14:13:56.0,-69.6,-23.2,-73.7,24.4,24.3,4/0,Application thrpt,117906.1,42612.8,88123.3,129448
2017-11-27 14:13:56.110,-69.6,-23.2,-73.7,24.4,24.3,4/0,Application thrpt,117906.1,42612.8,88123.3,124094
2017-11-27 14:13:56.485,-67.7,-24.3,-59.9,24.5,24.5,4/0,Application thrpt,117906.1,42612.8,88123.3,124094
2017-11-27 14:13:56.920,-66.9,-26.8,-58.3,24.2,23.9,4/0,Application thrpt,117906.1,42612.8,88123.3,124094
2017-11-27 14:13:57.525,-67.5,-23.2,-62.4,24.7,24.8,4/0,Application thrpt,117906.1,42612.8,88123.3,124094
2017-11-27 14:13:58.0,-65.6,-26,-53.3,24.4,24.9,4/0,Application thrpt,117906.1,42612.8,88123.3,124094
2017-11-27 14:13:58.120,-65.6,-26,-53.3,24.4,24.9,4/0,Application thrpt,117906.1,42612.8,88123.3,124578
2017-11-27 14:13:58.520,-65.5,-24.2,-51.3,24.8,24.7,4/0,Application thrpt,117906.1,42612.8,88123.3,124578
2017-11-27 14:13:59.45,-64.4,-19.3,-48.9,25.7,25.3,4/0,Application thrpt,117906.1,42612.8,88123.3,124578
2017-11-27 14:13:59.560,-65.2,-24.5,-49.9,24.2,23.8,4/0,Application thrpt,117906.1,42612.8,88123.3,124578
2017-11-27 14:14:00.45,-66,-25.8,-55.5,24.1,23.7,4/0,Application thrpt,117906.1,42612.8,88123.3,124578
2017-11-27 14:14:00.125,-66,-25.8,-55.5,24.1,23.7,4/0,Application thrpt,117906.1,42612.8,88123.3,123123
2017-11-27 14:14:00.560,-69.3,-26.1,-63.1,24.3,24.2,4/0,Application thrpt,117906.1,42612.8,88123.3,123123
2017-11-27 14:14:01.85,-68.7,-24.8,-66.4,24.6,24.4,4/0,Application thrpt,117906.1,42612.8,88123.3,123123
2017-11-27 14:14:01.600,-69.6,-23.3,-63.1,24.1,24,4/0,Application thrpt,117906.1,42612.8,88123.3,123123
2017-11-27 14:14:02.80,-65.5,-25.4,-51.5,24.4,23.9,4/0,Application thrpt,117906.1,42612.8,88123.3,123123
2017-11-27 14:14:02.125,-65.5,-25.4,-51.5,24.4,23.9,4/0,Application thrpt,117906.1,42612.8,88123.3,135603
2017-11-27 14:14:02.600,-64.5,-24.9,-46.4,25.3,24.7,4/0,Application thrpt,117906.1,42612.8,88123.3,135603
2017-11-27 14:14:03.85,-62.7,-28.1,-42.1,24.8,24.4,4/0,Application thrpt,117906.1,42612.8,88123.3,135603
2017-11-27 14:14:03.595,-65.5,-24.9,-52.8,24.4,24.6,4/0,Application thrpt,117906.1,42612.8,88123.3,135603
2017-11-27 14:14:04.85,-63.1,-27.9,-43.8,24.3,24.1,4/0,Application thrpt,117906.1,42612.8,88123.3,135603
2017-11-27 14:14:04.125,-63.1,-27.9,-43.8,24.3,24.1,4/0,Application thrpt,117906.1,42612.8,88123.3,117637
2017-11-27 14:14:04.640,-64.9,-12.8,-51.5,25.2,25.1,4/0,Application thrpt,117906.1,42612.8,88123.3,117637
2017-11-27 14:14:05.120,-65.7,-24.2,-53.6,24,23.7,4/0,Application thrpt,117906.1,42612.8,88123.3,117637
2017-11-27 14:14:05.635,-66.5,-28,-56.9,24.3,24.6,4/0,Application thrpt,117906.1,42612.8,88123.3,117637
2017-11-27 14:14:06.85,-64.3,-28.2,-47.8,24.4,24,4/0,Application thrpt,117906.1,42612.8,88123.3,117637
2017-11-27 14:14:06.180,-64.3,-28.2,-47.8,24.4,24,4/0,Application thrpt,117906.1,42612.8,88123.3,118669
