Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI
2018-01-03 00:49:16.145,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,107
2018-01-03 00:49:16.145,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,0
2018-01-03 00:49:16.160,-113.2,-15.6,-108.8,3.7,4.3,31/0,RTT,65,94,79,0
2018-01-03 00:49:17.200,-113.2,-15.6,-108.8,3.7,4.3,31/0,RTT,65,94,79,87
2018-01-03 00:49:18.180,-113.2,-15.6,-108.8,3.7,4.3,31/0,RTT,65,94,79,72
2018-01-03 00:49:19.200,-113.2,-15.6,-108.8,3.7,4.3,31/0,RTT,65,94,79,54
2018-01-03 00:49:20.175,-113.2,-15.6,-108.8,3.7,4.3,31/0,RTT,65,94,79,69
2018-01-03 00:49:21.200,-113.2,-15.6,-108.8,3.7,4.3,31/0,RTT,65,94,79,54
2018-01-03 00:49:22.200,-113.2,-15.6,-108.8,3.7,4.3,31/0,RTT,65,94,79,41
2018-01-03 00:49:23.220,-113.2,-15.6,-108.8,3.7,4.3,31/0,RTT,65,94,79,105
2018-01-03 00:49:23.250,-113.6,-16.9,-110,3.3,4.2,31/0,RTT,65,94,79,105
2018-01-03 00:49:23.775,-113.7,-17,-109.8,3.5,5.5,31/0,RTT,65,94,79,105
2018-01-03 00:49:24.235,-113.7,-17,-109.8,3.5,5.5,31/0,RTT,65,94,79,90
2018-01-03 00:49:25.220,-113.7,-17,-110,3.5,5.1,31/0,RTT,65,94,79,90
2018-01-03 00:49:25.320,-113.7,-17,-110,3.5,5.1,31/0,RTT,65,94,79,102
2018-01-03 00:49:26.220,-113.7,-17,-110,3.5,5.1,31/0,RTT,65,94,79,63
2018-01-03 00:49:26.225,-113.7,-17,-110,3.5,5.1,31/0,RTT,65,94,79,0
2018-01-03 00:49:26.230,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,0
2018-01-03 00:49:27.220,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,52
2018-01-03 00:49:28.260,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,66
2018-01-03 00:49:29.235,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,50
2018-01-03 00:49:30.255,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,91
2018-01-03 00:49:31.165,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,48
2018-01-03 00:49:32.335,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,88
2018-01-03 00:49:33.355,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,101
2018-01-03 00:49:34.185,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,59
2018-01-03 00:49:35.160,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,42
2018-01-03 00:49:36.185,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,66
2018-01-03 00:49:36.195,-113.7,-17,-110,3.5,5.1,32/0,RTT,65,94,79,0
2018-01-03 00:49:36.205,-113.7,-17,-110,3.5,5.1,33/0,RTT,65,94,79,0
2018-01-03 00:49:37.135,-113.7,-17,-110,3.5,5.1,33/0,RTT,65,94,79,56
2018-01-03 00:49:38.185,-113.7,-17,-110,3.5,5.1,33/0,RTT,65,94,79,100
2018-01-03 00:49:39.175,-113.7,-17,-110,3.5,5.1,33/0,RTT,65,94,79,78
2018-01-03 00:49:40.190,-113.7,-17,-110,3.5,5.1,33/0,RTT,65,94,79,92
2018-01-03 00:49:42.150,-113.7,-17,-110,3.5,5.1,33/0,RTT,65,94,79,63
2018-01-03 00:49:43.190,-113.7,-17,-110,3.5,5.1,33/0,RTT,65,94,79,101
2018-01-03 00:49:44.200,-113.7,-17,-110,3.5,5.1,33/0,RTT,65,94,79,62
2018-01-03 00:49:45.170,-113.7,-17,-110,3.5,5.1,33/0,RTT,65,94,79,55
2018-01-03 00:49:45.990,-113.4,-16,-109.8,3.8,4.5,33/0,RTT,65,94,79,55
2018-01-03 00:49:46.160,-113.4,-16,-109.8,3.8,4.5,33/0,RTT,65,94,79,59
2018-01-03 00:49:46.240,-113.4,-16,-109.8,3.8,4.5,33/0,RTT,65,94,79,0
2018-01-03 00:49:46.245,-113.4,-16,-109.8,3.8,4.5,34/0,RTT,65,94,79,0
2018-01-03 00:49:46.310,-111.7,-25,-107.2,5,3.1,34/0,RTT,65,94,79,0
2018-01-03 00:49:47.230,-111.7,-25,-107.2,5,3.1,34/0,RTT,65,94,79,115
2018-01-03 00:49:48.225,-111.7,-25,-107.2,5,3.1,34/0,RTT,65,94,79,91
2018-01-03 00:49:49.165,-111.7,-25,-107.2,5,3.1,34/0,RTT,65,94,79,51
2018-01-03 00:49:49.350,-111.7,-12.7,-98,5.4,6,34/0,RTT,65,94,79,51
2018-01-03 00:49:49.860,-107.3,-8.9,-95.3,9.1,7.8,34/0,RTT,65,94,79,51
2018-01-03 00:49:50.275,-107.3,-8.9,-95.3,9.1,7.8,34/0,RTT,65,94,79,65
2018-01-03 00:49:50.290,-108.8,-11.7,-106,5.5,7.3,34/0,RTT,65,94,79,65
2018-01-03 00:49:51.185,-108.8,-11.7,-106,5.5,7.3,34/0,RTT,65,94,79,50
2018-01-03 00:49:52.295,-108.8,-11.7,-106,5.5,7.3,34/0,RTT,65,94,79,63
2018-01-03 00:49:52.380,-110.5,-4.2,-10,1.7,10,34/0,RTT,65,94,79,63
2018-01-03 00:49:53.250,-110.5,-4.2,-10,1.7,10,34/0,RTT,65,94,79,32
2018-01-03 00:49:53.755,-110.1,-4.1,-96.7,0.4,10.3,34/0,RTT,65,94,79,32
2018-01-03 00:49:54.255,-110.1,-4.1,-96.7,0.4,10.3,34/0,RTT,65,94,79,87
2018-01-03 00:49:54.260,-108.7,-8.9,-96.6,1,10.5,34/0,RTT,65,94,79,87
2018-01-03 00:49:55.330,-108.7,-8.9,-96.6,1,10.5,34/0,RTT,65,94,79,100
2018-01-03 00:49:56.275,-108.5,-3.6,-97.4,1.2,10.8,34/0,RTT,65,94,79,100
2018-01-03 00:49:56.300,-108.5,-3.6,-97.4,1.2,10.8,34/0,RTT,65,94,79,85
2018-01-03 00:49:56.300,-108.5,-3.6,-97.4,1.2,10.8,34/0,RTT,65,94,78,0
2018-01-03 00:49:56.305,-108.5,-3.6,-97.4,1.2,10.8,35/0,RTT,65,94,78,0
2018-01-03 00:49:56.745,-108.6,-6,-96.6,0.8,10.1,35/0,RTT,65,94,78,0
2018-01-03 00:49:57.270,-108.5,-4.9,-100.9,1.1,10.4,35/0,RTT,65,94,78,0
2018-01-03 00:49:57.310,-108.5,-4.9,-100.9,1.1,10.4,35/0,RTT,65,94,78,29
2018-01-03 00:49:58.160,-108.4,-3.2,-96.2,1.6,10.5,35/0,RTT,65,94,78,29
2018-01-03 00:49:58.380,-108.4,-3.2,-96.2,1.6,10.5,35/0,RTT,65,94,78,79
2018-01-03 00:49:58.510,-108.5,-28.7,-95.8,1.6,10.2,35/0,RTT,65,94,78,79
2018-01-03 00:49:59.375,-108.5,-28.7,-95.8,1.6,10.2,35/0,RTT,65,94,78,93
2018-01-03 00:49:59.380,-108.6,-5.5,-95.9,1.9,10.5,35/0,RTT,65,94,78,93
2018-01-03 00:50:00.360,-108.6,-5.5,-95.9,1.9,10.5,35/0,RTT,65,94,78,77
2018-01-03 00:50:01.90,-108.4,-3.3,-101.4,1.9,10.7,35/0,RTT,65,94,78,77
2018-01-03 00:50:01.385,-108.4,-3.3,-101.4,1.9,10.7,35/0,RTT,65,94,78,96
2018-01-03 00:50:01.585,-108.3,-23.1,-98.6,1.7,10.6,35/0,RTT,65,94,78,96
2018-01-03 00:50:02.65,-108.2,-1.4,-95.8,2.2,11.2,35/0,RTT,65,94,78,96
2018-01-03 00:50:02.370,-108.2,-1.4,-95.8,2.2,11.2,35/0,RTT,65,94,78,59
2018-01-03 00:50:03.360,-108.2,-1.4,-95.8,2.2,11.2,35/0,RTT,65,94,78,63
2018-01-03 00:50:04.340,-108.2,-1.4,-95.8,2.2,11.2,35/0,RTT,65,94,78,53
2018-01-03 00:50:05.385,-108.2,-1.4,-95.8,2.2,11.2,35/0,RTT,65,94,78,90
2018-01-03 00:50:06.445,-108.2,-1.4,-95.8,2.2,11.2,35/0,RTT,65,94,78,98
2018-01-03 00:50:06.445,-108.2,-1.4,-95.8,2.2,11.2,35/0,RTT,65,94,78,0
2018-01-03 00:50:06.460,-108.2,-1.4,-95.8,2.2,11.2,36/0,RTT,65,94,78,0
2018-01-03 00:50:07.460,-108.2,-1.4,-95.8,2.2,11.2,36/0,RTT,65,94,78,95
2018-01-03 00:50:08.440,-108.2,-1.4,-95.8,2.2,11.2,36/0,RTT,65,94,78,72
2018-01-03 00:50:09.110,-108.5,-3.3,-96.7,1.7,10.7,36/0,RTT,65,94,78,72
2018-01-03 00:50:09.430,-108.5,-3.3,-96.7,1.7,10.7,36/0,RTT,65,94,78,61
2018-01-03 00:50:09.770,-108.6,-1.7,-96,0.7,9.7,36/0,RTT,65,94,78,61
2018-01-03 00:50:10.425,-108.6,-1.7,-96,0.7,9.7,36/0,RTT,65,94,78,51
2018-01-03 00:50:10.465,-108.6,-6.5,-97.9,0.9,9.5,36/0,RTT,65,94,78,51
2018-01-03 00:50:10.710,-108.6,-5.2,-102.7,1.8,10.2,36/0,RTT,65,94,78,51
2018-01-03 00:50:11.485,-108.6,-5.2,-102.7,1.8,10.2,36/0,RTT,65,94,78,97
2018-01-03 00:50:11.550,-108.5,-5.1,-95.7,1.7,9.1,36/0,RTT,65,94,78,97
2018-01-03 00:50:12.420,-108.5,-5.1,-95.7,1.7,9.1,36/0,RTT,65,94,78,49
2018-01-03 00:50:12.495,-108.5,-4.6,-100.9,2.2,9.9,36/0,RTT,65,94,78,49
2018-01-03 00:50:13.505,-108.5,-4.6,-100.9,2.2,9.9,36/0,RTT,65,94,78,86
2018-01-03 00:50:13.735,-109.1,-5.2,-96.4,3.4,9.7,36/0,RTT,65,94,78,86
2018-01-03 00:50:14.210,-108.1,-3.2,-108.5,8,11.2,36/0,RTT,65,94,78,86
2018-01-03 00:50:14.500,-108.1,-3.2,-108.5,8,11.2,36/0,RTT,65,94,78,95
2018-01-03 00:50:14.790,-107,-2.8,-107.9,10.2,9.9,36/0,RTT,65,94,78,95
2018-01-03 00:50:15.355,-102.2,-3.2,-82.1,14.1,9.4,36/0,RTT,65,94,78,95
2018-01-03 00:50:15.645,-102.2,-3.2,-82.1,14.1,9.4,36/0,RTT,65,94,78,86
2018-01-03 00:50:15.945,-102.3,-4.1,-94.7,11.9,10,36/0,RTT,65,94,78,86
2018-01-03 00:50:16.160,-103.2,-4.2,-96.7,10.9,11.2,36/0,RTT,65,94,78,86
2018-01-03 00:50:16.460,-103.2,-4.2,-96.7,10.9,11.2,36/0,RTT,65,94,78,85
2018-01-03 00:50:16.490,-103.2,-4.2,-96.7,10.9,11.2,36/0,RTT,65,94,78,0
2018-01-03 00:50:16.495,-103.2,-4.2,-96.7,10.9,11.2,37/0,RTT,65,94,78,0
2018-01-03 00:50:16.785,-103.1,-2.6,-100.5,12.1,12.1,37/0,RTT,65,94,78,0
2018-01-03 00:50:17.390,-103.1,-2.6,-100.5,12.1,12.1,37/0,RTT,65,94,78,80
2018-01-03 00:50:17.590,-103,-10.2,-82.7,12.9,11.8,37/0,RTT,65,94,78,80
2018-01-03 00:50:18.230,-103.7,-7,-87.2,11.5,11.3,37/0,RTT,65,94,78,80
2018-01-03 00:50:18.390,-103.7,-7,-87.2,11.5,11.3,37/0,RTT,65,94,78,79
2018-01-03 00:50:18.710,-104.2,-4.4,-92.2,11.4,12.2,37/0,RTT,65,94,78,79
2018-01-03 00:50:19.225,-104.6,-6.5,-102.7,10.6,8.5,37/0,RTT,65,94,78,79
2018-01-03 00:50:19.400,-104.6,-6.5,-102.7,10.6,8.5,37/0,RTT,65,94,78,96
2018-01-03 00:50:19.715,-104.9,-9.9,-98.3,8.3,7.5,37/0,RTT,65,94,78,96
2018-01-03 00:50:20.315,-103.8,-7.2,-98.2,9.7,7.1,37/0,RTT,65,94,78,96
2018-01-03 00:50:20.340,-103.8,-7.2,-98.2,9.7,7.1,37/0,RTT,65,94,78,35
2018-01-03 00:50:20.635,-103.6,-5.2,-98.5,10.9,8.4,37/0,RTT,65,94,78,35
2018-01-03 00:50:21.420,-104.3,-4.7,-103.2,11.1,7.6,37/0,RTT,65,94,78,35
2018-01-03 00:50:21.425,-104.3,-4.7,-103.2,11.1,7.6,37/0,RTT,65,94,78,95
2018-01-03 00:50:21.905,-104.3,-6.3,-86.2,9.3,5.3,37/0,RTT,65,94,78,95
2018-01-03 00:50:22.400,-104.3,-6.3,-86.2,9.3,5.3,37/0,RTT,65,94,78,94
2018-01-03 00:50:22.465,-104.3,-6.9,-98.8,9.4,6.1,37/0,RTT,65,94,78,94
2018-01-03 00:50:22.975,-104.3,-8.6,-97.8,7.2,4,37/0,RTT,65,94,78,94
2018-01-03 00:50:23.360,-104.3,-8.6,-97.8,7.2,4,37/0,RTT,65,94,78,52
2018-01-03 00:50:23.445,-104.3,-6.8,-94.3,10.5,7.5,37/0,RTT,65,94,78,52
2018-01-03 00:50:23.985,-103.8,-5.9,-98.6,11.2,8.6,37/0,RTT,65,94,78,52
2018-01-03 00:50:24.400,-103.8,-5.9,-98.6,11.2,8.6,37/0,RTT,65,94,78,90
2018-01-03 00:50:24.630,-103.8,-4.1,-87.4,12.2,9.3,37/0,RTT,65,94,78,90
2018-01-03 00:50:25.180,-103.6,-8.3,-89.4,12.3,9.6,37/0,RTT,65,94,78,90
2018-01-03 00:50:25.400,-103.6,-8.3,-89.4,12.3,9.6,37/0,RTT,65,94,78,89
2018-01-03 00:50:25.605,-103.8,-12.5,-87.1,11.5,9.2,37/0,RTT,65,94,78,89
2018-01-03 00:50:26.270,-103.5,-3.4,-101.6,12.5,10.1,37/0,RTT,65,94,78,89
2018-01-03 00:50:26.370,-103.5,-3.4,-101.6,12.5,10.1,37/0,RTT,65,94,78,49
2018-01-03 00:50:26.450,-103.5,-3.4,-101.6,12.5,10.1,37/0,RTT,65,94,78,0
2018-01-03 00:50:26.460,-103.5,-3.4,-101.6,12.5,10.1,38/0,RTT,65,94,78,0
2018-01-03 00:50:26.720,-103.6,-4.3,-97.8,11.1,8.8,38/0,RTT,65,94,78,0
2018-01-03 00:50:27.370,-104.2,-6.4,-99.6,11.7,9,38/0,RTT,65,94,78,0
2018-01-03 00:50:27.400,-104.2,-6.4,-99.6,11.7,9,38/0,RTT,65,94,78,57
2018-01-03 00:50:27.670,-104.1,-8.2,-92.4,11.9,9.2,38/0,RTT,65,94,78,57
2018-01-03 00:50:28.440,-104.1,-8.2,-92.4,11.9,9.2,38/0,RTT,65,94,78,96
2018-01-03 00:50:28.480,-104.1,-5.5,-92.7,12.2,9.2,38/0,RTT,65,94,78,96
2018-01-03 00:50:28.975,-104.3,-4.6,-104.3,11.7,8.9,38/0,RTT,65,94,78,96
2018-01-03 00:50:29.450,-104.3,-4.6,-104.3,11.7,8.9,38/0,RTT,65,94,78,94
2018-01-03 00:50:29.545,-103.9,-3.5,-102.5,11.6,9.4,38/0,RTT,65,94,78,94
2018-01-03 00:50:30.15,-104,-4,-86.6,12.1,11,38/0,RTT,65,94,78,94
2018-01-03 00:50:30.535,-104.5,-7.3,-100,10.3,10,38/0,RTT,65,94,78,94
2018-01-03 00:50:31.30,-104.3,-5.7,-99.7,11.1,11.3,38/0,RTT,65,94,78,94
2018-01-03 00:50:31.445,-104.3,-5.7,-99.7,11.1,11.3,38/0,RTT,65,94,78,93
2018-01-03 00:50:31.630,-103.6,-2,-104.2,12.2,12.2,38/0,RTT,65,94,78,93
2018-01-03 00:50:32.240,-103.3,-8.8,-82.8,11.9,10.9,38/0,RTT,65,94,78,93
2018-01-03 00:50:32.450,-103.3,-8.8,-82.8,11.9,10.9,38/0,RTT,65,94,78,99
2018-01-03 00:50:32.630,-103.5,-5.6,-97.7,12.7,9.7,38/0,RTT,65,94,78,99
2018-01-03 00:50:33.270,-103,-3.8,-91.2,13.2,10.8,38/0,RTT,65,94,78,99
2018-01-03 00:50:33.465,-103,-3.8,-91.2,13.2,10.8,38/0,RTT,65,94,78,100
2018-01-03 00:50:33.750,-103.6,-7.5,-97.8,12.2,10.9,38/0,RTT,65,94,78,100
2018-01-03 00:50:34.440,-103.6,-7.5,-97.8,12.2,10.9,38/0,RTT,65,94,78,90
2018-01-03 00:50:34.545,-104.8,-4.8,-105,11,12.7,38/0,RTT,65,94,78,90
2018-01-03 00:50:35.25,-104.6,-6.7,-102.1,10.8,12,38/0,RTT,65,94,78,90
2018-01-03 00:50:35.405,-104.6,-6.7,-102.1,10.8,12,38/0,RTT,65,94,78,49
2018-01-03 00:50:35.525,-104.9,-5.1,-104.9,9.9,11.3,38/0,RTT,65,94,78,49
2018-01-03 00:50:36.35,-104.9,-9.8,-97.2,7.6,10.5,38/0,RTT,65,94,78,49
2018-01-03 00:50:36.465,-104.9,-9.8,-97.2,7.6,10.5,38/0,RTT,65,94,78,87
2018-01-03 00:50:36.540,-104.9,-9.8,-97.2,7.6,10.5,38/0,RTT,65,94,78,0
2018-01-03 00:50:36.555,-104.9,-9.8,-97.2,7.6,10.5,39/0,RTT,65,94,78,0
2018-01-03 00:50:36.595,-105,-7.8,-102.2,10.1,12.1,39/0,RTT,65,94,78,0
2018-01-03 00:50:37.125,-105.3,-10.4,-100.4,10.8,13,39/0,RTT,65,94,78,0
2018-01-03 00:50:37.460,-105.3,-10.4,-100.4,10.8,13,39/0,RTT,65,94,78,79
2018-01-03 00:50:37.665,-105.2,-8.5,-102.6,11,13,39/0,RTT,65,94,78,79
2018-01-03 00:50:38.230,-105.1,-8.6,-100.9,10,11.6,39/0,RTT,65,94,78,79
2018-01-03 00:50:38.470,-105.1,-8.6,-100.9,10,11.6,39/0,RTT,65,94,78,86
2018-01-03 00:50:38.875,-105.2,-7.5,-103.8,10.7,11.8,39/0,RTT,65,94,78,86
2018-01-03 00:50:39.480,-105.2,-7.5,-103.8,10.7,11.8,39/0,RTT,65,94,78,95
2018-01-03 00:50:40.260,-107.4,-2.7,-98.7,5.9,11.5,39/0,RTT,65,94,78,95
2018-01-03 00:50:40.740,-107,-6.1,-89.6,8.4,10.4,39/0,RTT,65,94,78,95
2018-01-03 00:50:41.290,-103.3,-10.4,-83.4,11.6,9.5,39/0,RTT,65,94,78,95
2018-01-03 00:50:41.505,-103.3,-10.4,-83.4,11.6,9.5,39/0,RTT,65,94,78,101
2018-01-03 00:50:41.785,-104,-24.4,-81.5,12.4,12.4,39/0,RTT,65,94,78,101
2018-01-03 00:50:42.295,-104.9,-3.1,-86.9,11.3,14.1,39/0,RTT,65,94,78,101
2018-01-03 00:50:42.440,-104.9,-3.1,-86.9,11.3,14.1,39/0,RTT,65,94,78,51
2018-01-03 00:50:42.760,-104.8,-1.8,-103.8,10.5,14.6,39/0,RTT,65,94,78,51
2018-01-03 00:50:43.485,-104.8,-1.8,-103.8,10.5,14.6,39/0,RTT,65,94,78,91
2018-01-03 00:50:43.570,-105.2,-1.3,-106.5,11.2,14.4,39/0,RTT,65,94,78,91
2018-01-03 00:50:44.40,-105.9,-2.3,-104.1,9.1,14.5,39/0,RTT,65,94,78,91
2018-01-03 00:50:44.445,-105.9,-2.3,-104.1,9.1,14.5,39/0,RTT,65,94,78,51
2018-01-03 00:50:44.640,-106.6,-2.8,-107.7,9.8,14.1,39/0,RTT,65,94,78,51
2018-01-03 00:50:45.105,-106.8,-1.3,-105.3,9.6,13.6,39/0,RTT,65,94,78,51
2018-01-03 00:50:45.485,-106.8,-1.3,-105.3,9.6,13.6,39/0,RTT,65,94,78,88
2018-01-03 00:50:45.690,-106.6,-2.2,-105,9.8,13.9,39/0,RTT,65,94,78,88
2018-01-03 00:50:46.155,-106.5,-1.4,-100.5,10.4,14.2,39/0,RTT,65,94,78,88
2018-01-03 00:50:46.535,-106.5,-1.4,-100.5,10.4,14.2,39/0,RTT,65,94,79,0
2018-01-03 00:50:46.560,-106.5,-1.4,-100.5,10.4,14.2,40/0,RTT,65,94,79,0
2018-01-03 00:50:46.745,-106.4,-1.3,-106.2,9.4,13.3,40/0,RTT,65,94,79,0
2018-01-03 00:50:47.225,-106.3,-1.3,-107.5,9.3,13.2,40/0,RTT,65,94,79,0
2018-01-03 00:50:47.600,-106.3,-1.3,-107.5,9.3,13.2,40/0,RTT,65,94,79,84
2018-01-03 00:50:47.745,-106.4,-1.9,-107.9,9.6,13.6,40/0,RTT,65,94,79,84
2018-01-03 00:50:48.275,-105.4,-0.9,-103.1,10,13.7,40/0,RTT,65,94,79,84
2018-01-03 00:50:48.580,-105.4,-0.9,-103.1,10,13.7,40/0,RTT,65,94,79,103
2018-01-03 00:50:48.815,-105,-0.9,-106.2,11,14.5,40/0,RTT,65,94,79,103
2018-01-03 00:50:49.520,-105,-0.9,-106.2,11,14.5,40/0,RTT,65,94,79,43
2018-01-03 00:50:49.700,-106.3,-4.4,-108.8,9.9,10.5,40/0,RTT,65,94,79,43
2018-01-03 00:50:50.85,-106.4,-8.4,-104.1,9,9.1,40/0,RTT,65,94,79,43
2018-01-03 00:50:50.520,-106.4,-8.4,-104.1,9,9.1,40/0,RTT,65,94,79,42
2018-01-03 00:50:50.715,-107.3,-7.2,-91.7,7.5,9.1,40/0,RTT,65,94,79,42
2018-01-03 00:50:51.360,-105.1,-7.2,-95.3,9.7,7.2,40/0,RTT,65,94,79,42
2018-01-03 00:50:51.565,-105.1,-7.2,-95.3,9.7,7.2,40/0,RTT,65,94,79,81
2018-01-03 00:50:52.0,-107.1,-8.7,-101.4,9.3,7.5,40/0,RTT,65,94,79,81
2018-01-03 00:50:52.580,-107.1,-8.7,-101.4,9.3,7.5,40/0,RTT,65,94,79,100
2018-01-03 00:50:52.615,-108.6,-8.4,-107.5,4.5,6.6,40/0,RTT,65,94,79,100
2018-01-03 00:50:52.960,-104.8,-3.8,-105.1,2.5,11.8,40/0,RTT,65,94,79,100
2018-01-03 00:50:53.555,-104.8,-3.8,-105.1,2.5,11.8,40/0,RTT,65,94,79,80
2018-01-03 00:50:53.685,-104.1,-1.2,-104.9,8.3,14.1,40/0,RTT,65,94,79,80
2018-01-03 00:50:54.220,-103.8,-4.9,-81.4,8.2,14,40/0,RTT,65,94,79,80
2018-01-03 00:50:54.560,-103.8,-4.9,-81.4,8.2,14,40/0,RTT,65,94,79,77
2018-01-03 00:50:54.865,-104.4,-4.7,-102.9,9.7,14.1,40/0,RTT,65,94,79,77
2018-01-03 00:50:55.355,-103.4,-27.8,-76.7,7.5,13,40/0,RTT,65,94,79,77
2018-01-03 00:50:55.570,-103.4,-27.8,-76.7,7.5,13,40/0,RTT,65,94,79,78
2018-01-03 00:50:55.840,-106.2,-13.5,-88.4,8.1,10.6,40/0,RTT,65,94,79,78
2018-01-03 00:50:56.355,-101,-7.2,-77.5,13.5,13.6,40/0,RTT,65,94,79,78
2018-01-03 00:50:56.645,-101,-7.2,-77.5,13.5,13.6,40/0,RTT,65,94,79,96
2018-01-03 00:50:56.655,-101,-7.2,-77.5,13.5,13.6,40/0,RTT,65,94,79,0
2018-01-03 00:50:56.730,-101,-7.2,-77.5,13.5,13.6,41/0,RTT,65,94,79,0
2018-01-03 00:50:56.785,-106.2,-9.9,-85.7,8.6,7.7,41/0,RTT,65,94,79,0
2018-01-03 00:50:57.425,-102.9,-24.2,-76.6,8.4,11,41/0,RTT,65,94,79,0
2018-01-03 00:50:57.745,-102.9,-24.2,-76.6,8.4,11,41/0,RTT,65,94,79,107
2018-01-03 00:50:58.0,-105.5,-7.5,-101.5,11.5,10.4,41/0,RTT,65,94,79,107
2018-01-03 00:50:58.565,-103.7,-2.3,-82.7,10,14.3,41/0,RTT,65,94,79,107
2018-01-03 00:50:58.680,-103.7,-2.3,-82.7,10,14.3,41/0,RTT,65,94,79,86
2018-01-03 00:50:59.130,-103.6,-2.2,-102.2,11.6,14.4,41/0,RTT,65,94,79,86
2018-01-03 00:50:59.345,-102.3,-3.2,-95.3,9.4,15.3,41/0,RTT,65,94,79,86
2018-01-03 00:50:59.690,-102.3,-3.2,-95.3,9.4,15.3,41/0,RTT,65,94,79,85
2018-01-03 00:50:59.985,-103.5,-2.1,-102,11.6,5.2,41/0,RTT,65,94,79,85
2018-01-03 00:51:00.750,-103.5,-2.1,-102,11.6,5.2,41/0,RTT,65,94,79,84
2018-01-03 00:51:00.790,-103.4,-1.8,-100.9,11.8,14,41/0,RTT,65,94,79,84
2018-01-03 00:51:01.270,-104.6,-3.5,-102.9,7.3,12.6,41/0,RTT,65,94,79,84
2018-01-03 00:51:01.710,-104.6,-3.5,-102.9,7.3,12.6,41/0,RTT,65,94,79,101
2018-01-03 00:51:01.790,-104.1,-2,-104.1,11.1,12.4,41/0,RTT,65,94,79,101
2018-01-03 00:51:02.340,-104.9,-2.6,-107.8,12.7,9.2,41/0,RTT,65,94,79,101
2018-01-03 00:51:02.800,-105.6,-3.7,-103.5,11.2,8.7,41/0,RTT,65,94,79,101
2018-01-03 00:51:02.820,-105.6,-3.7,-103.5,11.2,8.7,41/0,RTT,65,94,79,88
2018-01-03 00:51:03.680,-105.6,-3.7,-103.5,11.2,8.7,41/0,RTT,65,94,79,79
2018-01-03 00:51:03.840,-109.6,-6.8,-107.2,5.9,6.8,41/0,RTT,65,94,79,79
2018-01-03 00:51:04.300,-108.2,-8.6,-97.6,8.5,9.9,41/0,RTT,65,94,79,79
2018-01-03 00:51:04.680,-108.2,-8.6,-97.6,8.5,9.9,41/0,RTT,65,94,79,80
2018-01-03 00:51:04.865,-102.4,-1.3,-93.6,11.5,15,41/0,RTT,65,94,79,80
2018-01-03 00:51:05.370,-103.2,-0.9,-101.8,12,15.5,41/0,RTT,65,94,79,80
2018-01-03 00:51:05.705,-103.2,-0.9,-101.8,12,15.5,41/0,RTT,65,94,79,99
2018-01-03 00:51:05.845,-102.5,-0.2,-100.5,12,16.3,41/0,RTT,65,94,79,99
2018-01-03 00:51:06.390,-101.8,0,-74.9,10.7,14.9,41/0,RTT,65,94,79,99
2018-01-03 00:51:06.680,-101.8,0,-74.9,10.7,14.9,41/0,RTT,65,94,79,78
2018-01-03 00:51:06.715,-101.8,0,-74.9,10.7,14.9,41/0,RTT,65,94,79,0
2018-01-03 00:51:06.720,-101.8,0,-74.9,10.7,14.9,42/0,RTT,65,94,79,0
2018-01-03 00:51:06.865,-101.9,-3.8,-74.9,10.1,16,42/0,RTT,65,94,79,0
2018-01-03 00:51:07.420,-102.4,-0.6,-97.1,14.1,14.7,42/0,RTT,65,94,79,0
2018-01-03 00:51:07.720,-102.4,-0.6,-97.1,14.1,14.7,42/0,RTT,65,94,79,71
2018-01-03 00:51:08.65,-102.1,-3.9,-93.4,14.5,12.9,42/0,RTT,65,94,79,71
2018-01-03 00:51:08.330,-102.6,-10,-89.7,11.9,11.7,42/0,RTT,65,94,79,71
2018-01-03 00:51:08.770,-102.6,-10,-89.7,11.9,11.7,42/0,RTT,65,94,79,50
2018-01-03 00:51:08.990,-104.7,-0.6,-103.6,12.4,14.3,42/0,RTT,65,94,79,50
2018-01-03 00:51:09.600,-104.2,-4.1,-90.5,12.7,13.9,42/0,RTT,65,94,79,50
2018-01-03 00:51:09.820,-104.2,-4.1,-90.5,12.7,13.9,42/0,RTT,65,94,79,89
2018-01-03 00:51:09.970,-104.4,-3.4,-106.2,12.4,13.2,42/0,RTT,65,94,79,89
2018-01-03 00:51:10.545,-104.2,-2.5,-104.9,12.5,14.2,42/0,RTT,65,94,79,89
